Id,SalePrice
1858,172393.852273
1859,161965.09568
1860,179039.583863
1861,161044.128942
1862,209199.999489
1863,207536.944649
1864,207536.944649
1865,237422.522527
1866,246819.629705
1867,210879.056668
1868,226196.988175
1869,193805.573061
1870,205536.182425
1871,221172.453588
1872,185179.727112
1873,198242.934608
1874,159594.4261
1875,182576.723504
1876,181535.448717
1877,200118.526841
1878,204092.418845
1879,158845.771662
1880,156683.433981
1881,210903.429128
1882,208792.089928
1883,190263.819885
1884,195651.243597
1885,209033.137558
1886,221242.385903
1887,192711.419144
1888,221742.813509
1889,185041.333218
1890,157401.10907
1891,165226.248648
1892,151770.700134
1893,157444.742174
1894,172960.65059
1895,163315.319401
1896,155797.344522
1897,155624.201307
1898,157060.162805
1899,171959.115342
1900,158162.798902
1901,164087.201277
1902,157758.30534
1903,183743.497718
1904,162531.328331
1905,174606.424187
1906,157311.75694
1907,182801.955104
1908,158214.309839
1909,167659.775634
1910,161558.750459
1911,181412.515566
1912,221614.082457
1913,169547.242696
1914,146848.371838
1915,216645.708759
1916,154084.779929
1917,209168.747977
1918,157523.931684
1919,167393.291877
1920,176218.338906
1921,258121.029509
1922,239252.270992
1923,180922.597794
1924,188277.414631
1925,197970.327582
1926,258188.253314
1927,155707.283726
1928,165674.290181
1929,156859.519298
1930,160127.677067
1931,168789.765473
1932,161973.21892
1933,190318.101017
1934,175052.890997
1935,176492.193674
1936,179815.511198
1937,178644.022738
1938,186173.438958
1939,197186.505367
1940,191187.539949
1941,178692.276058
1942,177261.337011
1943,196054.456449
1944,236279.618658
1945,250652.938116
1946,172644.699678
1947,219791.651506
1948,179675.513756
1949,202223.27347
1950,184540.998024
1951,208147.256454
1952,196578.047858
1953,174597.004069
1954,181458.596569
1955,159667.981472
1956,218790.782696
1957,172317.824092
1958,228502.184718
1959,169115.855736
1960,157266.728847
1961,158826.629562
1962,154796.273202
1963,155255.135084
1964,156037.618238
1965,164539.762141
1966,164909.707503
1967,223733.604995
1968,262898.548111
1969,263331.501688
1970,257882.796409
1971,256645.840146
1972,244341.225541
1973,216789.186996
1974,237361.068311
1975,272436.880952
1976,218714.763191
1977,239200.85797
1978,241957.538989
1979,246927.110262
1980,193526.710802
1981,251568.358988
1982,195284.298815
1983,194264.789006
1984,188567.189158
1985,200829.145857
1986,200982.172618
1987,195432.738127
1988,187965.921912
1989,190527.457993
1990,199265.898305
1991,193738.96484
1992,191382.258804
1993,186561.234519
1994,198733.267261
1995,182006.305671
1996,206710.532714
1997,234030.003009
1998,239331.932423
1999,197332.076876
2000,229074.359743
2001,223000.915754
2002,205386.254942
2003,213261.469897
2004,217577.716812
2005,200110.898813
2006,199897.514289
2007,220679.772385
2008,190964.798203
2009,193829.245723
2010,192091.453408
2011,171059.359689
2012,187677.157392
2013,188843.04126
2014,188550.285948
2015,192105.254815
2016,190622.691068
2017,190011.85185
2018,157359.269163
2019,159292.953456
2020,151038.995053
2021,155119.386267
2022,172889.538727
2023,168069.339783
2024,201274.301914
2025,227694.334051
2026,192910.613974
2027,181074.748816
2028,183260.830765
2029,176264.970868
2030,210345.439923
2031,199705.053632
2032,200934.492743
2033,206591.373309
2034,184743.367599
2035,181352.087329
2036,191421.739535
2037,191421.739535
2038,214427.045095
2039,196750.401354
2040,233862.082283
2041,206664.679967
2042,188143.049742
2043,167492.197154
2044,176139.997707
2045,181812.364214
2046,167606.733039
2047,160119.444981
2048,166721.707009
2049,172293.465116
2050,169805.54215
2051,152076.706532
2052,157155.427174
2053,156243.3174
2054,152004.186297
2055,170169.519895
2056,159018.860755
2057,153396.001593
2058,193826.785033
2059,158722.272765
2060,162362.885972
2061,168716.219752
2062,153843.401711
2063,155685.287385
2064,161586.028413
2065,158309.482297
2066,172844.776003
2067,162247.644598
2068,174592.906234
2069,150076.696612
2070,152826.53614
2071,162693.665447
2072,170132.308867
2073,158969.772225
2074,170543.315372
2075,161349.562947
2076,158977.065115
2077,161664.706527
2078,155350.909746
2079,160529.562698
2080,151800.751247
2081,153986.812497
2082,164338.161059
2083,159543.061954
2084,151853.280187
2085,152965.058235
2086,162348.994834
2087,154715.180052
2088,148200.838787
2089,151623.989768
2090,163666.009219
2091,159022.757178
2092,159741.608136
2093,163598.725591
2094,164956.285562
2095,167013.947549
2096,145678.216063
2097,155137.539276
2098,167521.009048
2099,148128.387644
2100,160748.849279
2101,163231.786352
2102,156325.955831
2103,152824.004977
2104,166099.796837
2105,169525.971333
2106,156355.087698
2107,186536.435494
2108,152990.242886
2109,151884.661356
2110,163279.039715
2111,161944.969658
2112,161815.367057
2113,151583.95568
2114,157361.298577
2115,162666.211241
2116,155295.540618
2117,161654.730315
2118,158503.110356
2119,150625.863095
2120,152497.738403
2121,150361.963151
2122,152602.184398
2123,146991.30499
2124,171219.953912
2125,165113.843312
2126,174055.38099
2127,169167.521186
2128,168088.211619
2129,163477.551366
2130,159791.45587
2131,173049.62864
2132,155554.229942
2133,155204.070116
2134,161815.614258
2135,155169.89268
2136,157670.730533
2137,160203.141567
2138,161686.122281
2139,161248.333564
2140,155914.854985
2141,164858.918216
2142,155443.502612
2143,160360.101551
2144,165849.834914
2145,157576.931304
2146,164760.65671
2147,174557.666906
2148,160628.431188
2149,170973.692449
2150,180178.143633
2151,158640.465852
2152,167877.573886
2153,162369.055485
2154,155646.760625
2155,168409.443676
2156,204771.270019
2157,201456.562253
2158,202358.63758
2159,197909.062686
2160,187293.281253
2161,213761.057363
2162,259148.877674
2163,250376.221724
2164,222352.944812
2165,177220.576644
2166,163768.120305
2167,195040.193008
2168,186434.958456
2169,191725.780958
2170,195823.192306
2171,161167.193488
2172,165166.803356
2173,165265.630851
2174,204967.132453
2175,221052.895155
2176,237098.647935
2177,206436.917203
2178,198083.987095
2179,176136.578463
2180,198085.433218
2181,194025.604635
2182,207765.382088
2183,193185.83818
2184,153224.539855
2185,162759.074358
2186,161700.123528
2187,160666.938454
2188,167304.98453
2189,187462.133366
2190,153118.892495
2191,152353.530791
2192,149526.320823
2193,159136.882582
2194,153126.15233
2195,156587.873752
2196,159422.152392
2197,155003.601059
2198,170360.978195
2199,175763.067219
2200,156669.290028
2201,160992.983879
2202,183013.972836
2203,169177.162205
2204,173090.832558
2205,152071.654849
2206,155962.433667
2207,191813.973624
2208,189623.061735
2209,187002.607995
2210,162066.632002
2211,153315.363773
2212,155438.13213
2213,153445.60742
2214,172155.942875
2215,150750.00043
2216,167441.76396
2217,161732.295068
2218,146988.947389
2219,148286.1721
2220,153861.425056
2221,216645.708759
2222,211192.881454
2223,229001.649308
2224,196264.720623
2225,169297.96556
2226,184408.694248
2227,188321.377518
2228,218538.253031
2229,201961.39158
2230,173377.752603
2231,198321.205907
2232,176706.458931
2233,186646.33804
2234,206901.366013
2235,201237.904581
2236,207955.330709
2237,244843.456723
2238,195967.542063
2239,165992.347471
2240,177730.614535
2241,174789.417559
2242,158034.935695
2243,163433.050299
2244,153800.943898
2245,156538.218721
2246,155787.045781
2247,159187.164425
2248,155177.113701
2249,155448.797695
2250,156700.47289
2251,162309.335012
2252,171968.769211
2253,171566.580998
2254,179156.954869
2255,177530.597453
2256,186302.26303
2257,185801.799557
2258,174827.479763
2259,178964.720962
2260,164756.884897
2261,187784.419714
2262,194290.961837
2263,236655.794266
2264,257367.772624
2265,178763.875627
2266,214415.867793
2267,246643.022848
2268,259526.539118
2269,168923.421215
2270,186477.83287
2271,194841.299781
2272,187152.28587
2273,173158.393239
2274,175235.864221
2275,176226.852084
2276,183029.915942
2277,175375.328067
2278,157734.805589
2279,160561.032155
2280,153399.848101
2281,184593.413883
2282,188308.846433
2283,154531.27876
2284,159418.614437
2285,162377.963389
2286,153404.622791
2287,252524.277461
2288,230038.89844
2289,238551.322739
2290,261714.613236
2291,242905.793085
2292,266823.603266
2293,269645.865865
2294,241696.276508
2295,268857.730205
2296,219175.666274
2297,239553.192696
2298,250070.323241
2299,249536.977891
2300,236295.214204
2301,235947.610821
2302,210551.355777
2303,205313.808445
2304,209107.038054
2305,196477.188253
2306,195405.125662
2307,189555.963691
2308,202852.011269
2309,216856.216588
2310,196356.361407
2311,193352.138846
2312,182252.901386
2313,186751.078728
2314,183529.712355
2315,186428.661723
2316,190460.605839
2317,175889.940074
2318,186029.742612
2319,186270.207621
2320,185995.776711
2321,209099.697945
2322,187232.857279
2323,188248.893159
2324,187128.297507
2325,196265.913284
2326,185019.852159
2327,193832.819935
2328,200435.586297
2329,180264.448071
2330,177630.915755
2331,232291.739484
2332,236596.004995
2333,224181.199573
2334,212890.903253
2335,209543.742082
2336,230880.14111
2337,192799.392335
2338,218715.737611
2339,203949.656549
2340,266450.081888
2341,196669.54099
2342,201876.430549
2343,201655.225252
2344,197826.070901
2345,206016.007856
2346,198845.014
2347,190496.690055
2348,200248.242742
2349,180189.354486
2350,220747.244001
2351,210473.259446
2352,222345.945304
2353,219815.734876
2354,168808.059781
2355,180893.615889
2356,180142.776562
2357,194286.593095
2358,189428.621862
2359,157200.635299
2360,155852.561115
2361,159645.311921
2362,205525.719055
2363,162804.464413
2364,166282.446506
2365,192990.409606
2366,192890.854785
2367,197085.536281
2368,192152.270415
2369,199864.020637
2370,174718.159967
2371,184211.802401
2372,191474.096046
2373,206292.459926
2374,212176.955532
2375,202933.030841
2376,217442.440803
2377,225375.487275
2378,160601.134666
2379,183208.380286
2380,160714.797428
2381,169964.772186
2382,175267.646842
2383,186503.310739
2384,200376.069304
2385,163554.113651
2386,157609.890665
2387,155710.096354
2388,156935.968593
2389,163112.04623
2390,160090.637651
2391,170777.742004
2392,151620.873607
2393,165734.750602
2394,162192.18029
2395,180208.965079
2396,160247.623791
2397,181739.798873
2398,158182.14266
2399,158725.096069
2400,148914.62358
2401,154542.697257
2402,154308.537682
2403,168951.827124
2404,164807.008473
2405,164108.625597
2406,156782.661346
2407,155495.511854
2408,162001.713224
2409,158055.091844
2410,167999.227202
2411,153320.017685
2412,159723.526855
2413,154931.575182
2414,162693.356553
2415,165881.833378
2416,157257.852854
2417,153068.022169
2418,155081.900629
2419,158026.509088
2420,155837.683639
2421,161291.341806
2422,156017.464408
2423,169945.269251
2424,163394.261677
2425,189988.033052
2426,165185.91218
2427,165840.786235
2428,172619.909324
2429,153213.085656
2430,154454.984491
2431,157110.477515
2432,158144.809161
2433,163119.489506
2434,158360.127559
2435,164098.900402
2436,154187.262626
2437,152371.964115
2438,156018.426997
2439,160790.533352
2440,156001.639539
2441,155097.361391
2442,150233.368736
2443,159795.307363
2444,160666.761887
2445,148101.594801
2446,167340.205512
2447,191527.151923
2448,164900.812118
2449,152972.229833
2450,168017.711283
2451,157241.16932
2452,178110.505475
2453,150147.693369
2454,162911.942278
2455,153682.969985
2456,154834.793577
2457,154647.654509
2458,157267.152931
2459,156823.171248
2460,160912.621345
2461,149404.181339
2462,154598.202741
2463,151899.142724
2464,179801.154249
2465,163634.180875
2466,157477.098083
2467,160274.47934
2468,148589.272171
2469,146704.085804
2470,180075.36691
2471,179150.688009
2472,173500.53573
2473,157015.356055
2474,159388.034755
2475,175028.167472
2476,150290.984952
2477,158076.697164
2478,168172.466929
2479,155417.002162
2480,175747.226802
2481,155917.53478
2482,159327.329503
2483,153213.085656
2484,156884.375151
2485,153900.824879
2486,165124.453346
2487,188655.276357
2488,161259.139951
2489,165745.255505
2490,161006.710339
2491,155012.6426
2492,177192.632345
2493,169573.864302
2494,170118.260757
2495,149616.827122
2496,188782.357139
2497,160581.34914
2498,152458.295767
2499,150700.83006
2500,163959.875152
2501,157973.354156
2502,154561.238619
2503,154509.455408
2504,175443.850946
2505,199048.420704
2506,218529.38041
2507,218078.515735
2508,220772.724839
2509,207486.83919
2510,206027.666841
2511,188858.056076
2512,195445.416981
2513,194568.505201
2514,208854.076748
2515,166411.346238
2516,178382.725799
2517,161167.236541
2518,161956.481305
2519,203030.675042
2520,193746.950066
2521,190218.015953
2522,197032.11886
2523,159434.254599
2524,165243.605151
2525,163798.471823
2526,167234.339928
2527,158063.234129
2528,157245.600622
2529,166053.448369
2530,163585.260873
2531,201929.677218
2532,197102.102655
2533,194153.599979
2534,206610.723181
2535,215565.28307
2536,204181.662705
2537,201425.602411
2538,188546.320853
2539,190362.368444
2540,186415.261452
2541,188896.805461
2542,184213.45556
2543,160859.45835
2544,158335.706462
2545,158482.018211
2546,162185.036218
2547,159802.27187
2548,172501.2298
2549,174272.674358
2550,285237.303867
2551,171632.258404
2552,154771.232556
2553,155980.591083
2554,152975.559549
2555,155237.25731
2556,154363.827687
2557,154533.938235
2558,169553.854038
2559,154726.245631
2560,158834.144581
2561,161117.130592
2562,155007.47773
2563,157472.396513
2564,173492.675037
2565,160740.477316
2566,166642.391742
2567,160131.49302
2568,174368.344726
2569,179806.732544
2570,161315.624541
2571,185839.175308
2572,167037.386227
2573,191777.395661
2574,208428.903983
2575,158097.911499
2576,164655.566133
2577,168772.241838
2578,148929.657857
2579,151350.045673
2580,165069.430064
2581,160182.931409
2582,161063.430702
2583,204193.586949
2584,173094.718163
2585,199464.936543
2586,200231.294161
2587,184518.039157
2588,158331.917916
2589,161895.432002
2590,189816.476742
2591,185861.853745
2592,197436.977586
2593,210247.766607
2594,170516.648506
2595,198476.976517
2596,237292.793737
2597,192137.258654
2598,208939.292788
2599,248629.193159
2600,182771.984119
2601,173347.118864
2602,149867.824038
2603,152558.525301
2604,151382.944196
2605,150928.164644
2606,176790.460689
2607,174230.443196
2608,181433.923148
2609,168615.524378
2610,156133.85198
2611,162314.6931
2612,164248.856283
2613,157405.782451
2614,153876.750472
2615,163842.414639
2616,163279.816828
2617,182860.778832
2618,192154.464826
2619,187526.135365
2620,176688.483642
2621,179075.109439
2622,179311.645135
2623,204240.277339
2624,225030.381543
2625,216788.158809
2626,173101.037615
2627,172946.284509
2628,259411.978616
2629,259876.978447
2630,239214.323329
2631,270894.633569
2632,254748.835204
2633,214660.133198
2634,272804.084321
2635,168231.97154
2636,179348.553041
2637,190024.340505
2638,201301.617495
2639,179846.951586
2640,163033.236565
2641,156086.378944
2642,190802.10487
2643,157572.289584
2644,162685.434649
2645,154591.360011
2646,154531.27876
2647,154474.992389
2648,166276.560864
2649,154969.628818
2650,157290.931869
2651,167839.251765
2652,262129.285647
2653,219779.949041
2654,219616.570465
2655,256523.797147
2656,238886.683444
2657,226785.629276
2658,215724.909151
2659,228202.581867
2660,231979.874838
2661,248637.584253
2662,251632.834986
2663,220786.167173
2664,217210.682487
2665,246782.317418
2666,214977.656205
2667,185645.534884
2668,187530.517363
2669,186147.395902
2670,218847.873728
2671,187057.004505
2672,189296.200088
2673,191486.40717
2674,189051.07621
2675,189996.828405
2676,189405.805962
2677,177639.787538
2678,205135.145678
2679,220038.767396
2680,221580.170499
2681,245167.278248
2682,228854.34313
2683,261813.203328
2684,233209.277059
2685,231315.382105
2686,211690.63884
2687,227640.74391
2688,200697.79688
2689,198845.014
2690,259947.767724
2691,189148.726416
2692,166379.241251
2693,196958.197025
2694,167855.649975
2695,192124.711446
2696,189576.806209
2697,181818.40095
2698,187701.65198
2699,185055.491207
2700,181883.460977
2701,174945.243334
2702,159511.317666
2703,166632.780063
2704,160880.527958
2705,154233.805795
2706,153943.963197
2707,158569.307079
2708,155739.838781
2709,150143.76228
2710,155691.681333
2711,211772.697983
2712,234589.692704
2713,187557.457362
2714,182524.679705
2715,184486.356166
2716,183551.723279
2717,188350.205308
2718,202094.358387
2719,168459.795438
2720,165951.822641
2721,155952.127756
2722,173908.310777
2723,165418.124892
2724,158494.968263
2725,154022.138741
2726,160140.314393
2727,174080.348353
2728,165829.536529
2729,162671.939264
2730,156603.602628
2731,154885.665078
2732,161443.617067
2733,161766.315321
2734,170162.742805
2735,154553.940329
2736,161849.511434
2737,152582.564556
2738,164923.871558
2739,165471.797049
2740,157237.517741
2741,167999.291709
2742,162772.281006
2743,157336.956515
2744,158797.556629
2745,155427.900795
2746,155631.962226
2747,167625.212254
2748,163961.741794
2749,157168.866931
2750,153716.803911
2751,154061.225146
2752,210207.683047
2753,161564.291178
2754,196333.519439
2755,163192.513445
2756,159828.844516
2757,155732.027855
2758,154872.77338
2759,166311.6881
2760,172511.816004
2761,159264.398023
2762,157915.952364
2763,171286.708244
2764,175335.515866
2765,185926.922131
2766,160515.618412
2767,156928.971382
2768,163578.374639
2769,158736.309356
2770,158195.155957
2771,152830.825996
2772,153369.647093
2773,180566.780501
2774,158723.32574
2775,159386.703479
2776,160552.868252
2777,159637.89178
2778,153010.934001
2779,171971.247137
2780,148639.609729
2781,148501.824364
2782,152388.514589
2783,149815.197607
2784,154315.396286
2785,160985.83651
2786,150623.705315
2787,157280.412615
2788,150306.920755
2789,179275.598052
2790,151139.336977
2791,155670.465314
2792,151231.652851
2793,165250.409706
2794,157907.009793
2795,149809.36635
2796,151377.1276
2797,181370.906448
2798,159378.205349
2799,160519.178559
2800,146632.181922
2801,153012.659473
2802,158303.906645
2803,181205.684977
2804,163814.868106
2805,150307.238661
2806,151111.94314
2807,175880.988087
2808,161857.388957
2809,155047.2865
2810,153370.166402
2811,162885.172296
2812,167370.615171
2813,178248.178625
2814,177857.110001
2815,158593.479127
2816,191575.751058
2817,164992.154201
2818,163472.839635
2819,183728.119437
2820,159201.897758
2821,155027.188811
2822,185939.558573
2823,200236.725361
2824,174352.132728
2825,166376.85092
2826,155959.30068
2827,159009.378721
2828,203898.062523
2829,195734.051095
2830,201985.760244
2831,192760.372757
2832,212719.29747
2833,224733.201146
2834,199532.973244
2835,200033.342745
2836,193985.022577
2837,170911.825777
2838,164407.305951
2839,189995.270085
2840,182401.812387
2841,191245.33867
2842,198295.059423
2843,160990.07672
2844,169698.857149
2845,154389.763098
2846,197280.182076
2847,183881.275991
2848,197469.459628
2849,192008.850555
2850,219346.960148
2851,203348.111666
2852,203051.515551
2853,203407.277289
2854,175996.971071
2855,191086.578801
2856,191042.324581
2857,189516.877031
2858,191724.685562
2859,163443.839236
2860,165695.141166
2861,161252.042454
2862,195158.689822
2863,163267.01834
2864,209314.803272
2865,167858.709235
2866,180669.345073
2867,154278.063811
2868,160652.097897
2869,158562.495421
2870,168689.512532
2871,152283.974529
2872,146889.25349
2873,150427.965255
2874,161101.320659
2875,152164.683303
2876,162989.611049
2877,156369.647077
2878,163800.992816
2879,161114.428593
2880,150757.783467
2881,163871.295706
2882,165470.307132
2883,177766.685666
2884,176454.806718
2885,167208.506627
2886,177215.917075
2887,148129.889708
2888,157474.067671
2889,147620.207167
2890,149399.658337
2891,163869.501218
2892,147603.388816
2893,155277.897828
2894,150006.962636
2895,218234.177037
2896,209444.496443
2897,182707.218931
2898,174176.250176
2899,201946.950668
2900,161576.83544
2901,176806.84645
2902,185898.397763
2903,239590.199099
2904,245382.439444
2905,158376.776407
2906,193497.610613
2907,156507.906969
2908,155906.765115
2909,174850.370186
2910,152455.219635
2911,149867.824038
2912,159631.97604
2913,149867.824038
2914,149436.638319
2915,149436.638319
2916,149867.824038
2917,167403.573437
2918,160935.212272
2919,195567.327902
