Id,SalePrice
1700,247740.625
1701,270954.84375
1702,254695.3125
1703,249575.25
1704,298376.28125
1705,235797.390625
1706,451363.0625
1707,212441.65625
1708,195683.59375
1709,277442.3125
1710,222349.4375
1711,245380.375
1712,247388.40625
1713,267961.34375
1714,215061.703125
1715,197976.5
1716,185367.71875
1717,179499.515625
1718,142666.046875
1719,199210.28125
1720,251007.46875
1721,175789.0
1722,134263.34375
1723,157801.859375
1724,207592.328125
1725,234999.328125
1726,183634.296875
1727,162598.234375
1728,184260.078125
1729,164028.6875
1730,161231.6875
1731,125565.734375
1732,131433.71875
1733,122006.21875
1734,126877.203125
1735,136997.734375
1736,118431.898438
1737,357406.3125
1738,204576.515625
1739,296646.78125
1740,198188.078125
1741,177035.1875
1742,171222.40625
1743,170889.9375
1744,295989.84375
1745,222787.484375
1746,225425.4375
1747,217502.953125
1748,214887.109375
1749,149573.234375
1750,135636.4375
1751,226590.109375
1752,123980.125
1753,140413.1875
1754,204658.671875
1755,165766.625
1756,129978.476562
1757,125674.710938
1758,140648.625
1759,170886.296875
1760,162772.78125
1761,148226.375
1762,165996.671875
1763,168747.296875
1764,115561.367188
1765,171683.9375
1766,175099.953125
1767,217266.25
1768,143808.78125
1769,178602.328125
1770,144827.3125
1771,128257.695312
1772,132392.96875
1773,123967.546875
1774,130639.859375
1775,132924.359375
1776,117003.9375
1777,113503.40625
1778,138970.875
1779,116267.5
1780,175416.359375
1781,137644.671875
1782,103227.585938
1783,128655.40625
1784,94894.5546875
1785,125799.90625
1786,158129.46875
1787,163900.453125
1788,55566.7695312
1789,97662.828125
1790,91346.625
1791,166817.265625
1792,153802.34375
1793,138280.75
1794,147425.6875
1795,137335.15625
1796,123841.117188
1797,117484.398438
1798,124130.875
1799,117553.976562
1800,124504.007812
1801,133381.375
1802,148897.71875
1803,149039.84375
1804,137533.265625
1805,135235.15625
1806,112077.773438
1807,130555.53125
1808,127525.257812
1809,117399.578125
1810,143529.078125
1811,116892.078125
1812,100148.289062
1813,119926.96875
1814,96774.890625
1815,61081.7773438
1816,98661.7421875
1817,112402.742188
1818,144862.859375
1819,121176.773438
1820,63984.03125
1821,112286.507812
1822,151239.0
1823,42801.703125
1824,135331.1875
1825,130613.882812
1826,93350.6640625
1827,104224.078125
1828,132370.421875
1829,113097.898438
1830,141927.625
1831,176288.234375
1832,83813.2890625
1833,137902.328125
1834,121684.90625
1835,165571.640625
1836,117510.164062
1837,89953.5078125
1838,128693.976562
1839,87572.359375
1840,146513.359375
1841,140120.375
1842,82828.84375
1843,134137.828125
1844,131994.65625
1845,140639.109375
1846,157271.171875
1847,153114.59375
1848,59560.2773438
1849,121547.59375
1850,124234.453125
1851,157764.9375
1852,133994.453125
1853,133941.671875
1854,174947.15625
1855,153711.09375
1856,227278.5625
1857,168832.28125
1858,132479.734375
1859,125105.507812
1860,146964.0625
1861,125105.507812
1862,303263.5
1863,299993.375
1864,299993.375
1865,315218.125
1866,309127.65625
1867,244816.84375
1868,308054.96875
1869,203054.921875
1870,247615.046875
1871,252352.734375
1872,172050.671875
1873,236193.125
1874,142437.03125
1875,213573.46875
1876,190248.890625
1877,211354.015625
1878,206143.53125
1879,133999.96875
1880,133707.4375
1881,235958.28125
1882,262385.0
1883,194763.125
1884,206946.984375
1885,261258.25
1886,300868.03125
1887,211917.890625
1888,288454.21875
1889,168172.984375
1890,133625.078125
1891,138495.84375
1892,112505.484375
1893,128389.90625
1894,126984.085938
1895,139094.78125
1896,127326.453125
1897,115056.09375
1898,111713.601562
1899,147411.796875
1900,145407.53125
1901,171792.09375
1902,140039.578125
1903,204510.734375
1904,133050.640625
1905,185589.90625
1906,171241.015625
1907,209805.21875
1908,117451.453125
1909,135001.09375
1910,120738.171875
1911,213394.03125
1912,283345.3125
1913,140603.625
1914,68834.5390625
1915,319133.5625
1916,69288.2421875
1917,263444.21875
1918,135560.671875
1919,160617.921875
1920,153136.5625
1921,426754.625
1922,316045.8125
1923,202757.59375
1924,214448.8125
1925,214690.734375
1926,389210.78125
1927,138218.90625
1928,160595.84375
1929,126910.210938
1930,129386.09375
1931,140499.46875
1932,135648.390625
1933,168311.890625
1934,178176.265625
1935,172751.71875
1936,177872.515625
1937,181470.828125
1938,173160.296875
1939,242506.3125
1940,200403.59375
1941,172820.5
1942,184073.421875
1943,202218.5
1944,330370.21875
1945,374125.625
1946,151478.453125
1947,310500.625
1948,167727.640625
1949,230046.390625
1950,182937.65625
1951,254564.453125
1952,222974.453125
1953,158227.4375
1954,200125.703125
1955,130249.078125
1956,294733.25
1957,156118.21875
1958,306948.03125
1959,138851.65625
1960,119248.625
1961,119557.03125
1962,97563.7890625
1963,103313.429688
1964,109425.101562
1965,147354.59375
1966,155053.78125
1967,289298.625
1968,447299.1875
1969,388776.28125
1970,456437.1875
1971,449058.1875
1972,379784.75
1973,262096.921875
1974,317454.40625
1975,382223.5625
1976,266318.21875
1977,348178.21875
1978,395371.09375
1979,330556.40625
1980,187548.1875
1981,347347.75
1982,226819.28125
1983,211609.25
1984,168886.984375
1985,210272.546875
1986,212647.4375
1987,180998.078125
1988,175993.1875
1989,191397.6875
1990,216724.984375
1991,225716.84375
1992,206041.140625
1993,171303.59375
1994,241072.8125
1995,181949.96875
1996,256967.21875
1997,315763.875
1998,344287.59375
1999,250827.875
2000,306360.71875
2001,264006.625
2002,241784.5
2003,254253.734375
2004,247174.0
2005,237903.546875
2006,226504.96875
2007,245397.4375
2008,206902.234375
2009,184613.828125
2010,194642.28125
2011,145982.796875
2012,176670.9375
2013,182253.078125
2014,182869.640625
2015,197761.734375
2016,185540.75
2017,194658.1875
2018,121430.546875
2019,135634.59375
2020,117498.351562
2021,117653.617188
2022,181708.203125
2023,138109.15625
2024,228989.921875
2025,382508.15625
2026,173627.765625
2027,146612.328125
2028,153747.265625
2029,171632.1875
2030,284805.78125
2031,273780.09375
2032,286461.84375
2033,282362.25
2034,161328.078125
2035,208204.90625
2036,189658.65625
2037,196243.28125
2038,300935.53125
2039,214668.046875
2040,384539.8125
2041,276611.46875
2042,194948.34375
2043,166569.03125
2044,170337.078125
2045,210414.140625
2046,138992.015625
2047,143561.234375
2048,138601.46875
2049,135932.5
2050,184839.28125
2051,106728.257812
2052,129666.007812
2053,145999.703125
2054,84049.03125
2055,158523.59375
2056,129806.617188
2057,122658.960938
2058,221825.328125
2059,131947.5
2060,159507.34375
2061,183626.171875
2062,132490.109375
2063,112393.40625
2064,141948.453125
2065,123287.070312
2066,168994.625
2067,120598.4375
2068,133393.640625
2069,90211.84375
2070,110322.101562
2071,90231.6328125
2072,128678.757812
2073,139914.53125
2074,184144.71875
2075,148785.15625
2076,122138.960938
2077,144378.328125
2078,128584.609375
2079,130826.773438
2080,116669.28125
2081,120502.46875
2082,116646.90625
2083,143120.078125
2084,114042.164062
2085,123965.03125
2086,129688.625
2087,120749.429688
2088,101896.609375
2089,81333.25
2090,122546.617188
2091,122591.039062
2092,130484.476562
2093,125586.96875
2094,133290.65625
2095,151281.578125
2096,80291.265625
2097,94555.2265625
2098,145158.890625
2099,65832.328125
2100,106563.476562
2101,124928.398438
2102,132139.75
2103,99086.5625
2104,124339.484375
2105,117351.3125
2106,68568.5703125
2107,238913.40625
2108,122877.679688
2109,120208.75
2110,134821.953125
2111,151430.203125
2112,134567.921875
2113,122478.703125
2114,115956.320312
2115,152461.28125
2116,120270.53125
2117,146543.4375
2118,117571.078125
2119,101996.71875
2120,120485.171875
2121,85198.1796875
2122,104013.914062
2123,81652.2890625
2124,184135.21875
2125,116894.21875
2126,147594.5625
2127,146858.140625
2128,116870.375
2129,105107.445312
2130,137235.34375
2131,151052.109375
2132,119558.867188
2133,119124.460938
2134,113563.015625
2135,101593.179688
2136,82401.65625
2137,120476.601562
2138,136105.640625
2139,156523.203125
2140,139358.4375
2141,140000.328125
2142,129602.585938
2143,140638.03125
2144,119357.640625
2145,135805.203125
2146,164127.5
2147,150232.09375
2148,129402.507812
2149,140079.359375
2150,219624.5
2151,126093.851562
2152,192182.6875
2153,164833.03125
2154,113285.101562
2155,136084.234375
2156,236541.953125
2157,228370.421875
2158,230475.875
2159,217807.453125
2160,172992.375
2161,243281.9375
2162,378762.09375
2163,331754.21875
2164,249813.265625
2165,169172.125
2166,146884.65625
2167,217414.203125
2168,204150.46875
2169,192382.453125
2170,211786.59375
2171,146968.15625
2172,141503.15625
2173,159735.25
2174,239258.5
2175,281724.3125
2176,327801.53125
2177,243436.859375
2178,207909.453125
2179,142289.828125
2180,208753.0625
2181,190676.015625
2182,221377.9375
2183,187614.203125
2184,132367.3125
2185,124276.46875
2186,149422.46875
2187,156294.859375
2188,159030.34375
2189,211889.984375
2190,88321.9453125
2191,94905.75
2192,99992.96875
2193,112115.359375
2194,106970.109375
2195,114445.585938
2196,105201.96875
2197,117177.890625
2198,158008.6875
2199,167571.8125
2200,131865.703125
2201,144932.171875
2202,186734.71875
2203,145433.265625
2204,180597.3125
2205,105131.828125
2206,134297.875
2207,193410.984375
2208,238419.5625
2209,210924.890625
2210,123686.867188
2211,111552.15625
2212,107357.242188
2213,105838.640625
2214,127531.578125
2215,101145.070312
2216,136102.9375
2217,86026.7890625
2218,82497.6171875
2219,71592.4921875
2220,82168.703125
2221,319133.5625
2222,249849.8125
2223,273998.46875
2224,210698.125
2225,131903.1875
2226,184850.421875
2227,197161.953125
2228,276799.625
2229,227814.1875
2230,153194.0625
2231,210451.25
2232,175865.828125
2233,175998.546875
2234,252693.296875
2235,205558.0625
2236,282446.25
2237,360311.46875
2238,199218.5
2239,124674.007812
2240,159692.546875
2241,149950.5625
2242,131084.203125
2243,130916.070312
2244,102850.0
2245,97959.8828125
2246,147258.609375
2247,110587.578125
2248,126096.695312
2249,127513.65625
2250,137758.0625
2251,126532.929688
2252,171662.75
2253,161577.296875
2254,179062.484375
2255,183434.078125
2256,181430.265625
2257,186095.375
2258,172601.828125
2259,172207.78125
2260,165670.078125
2261,189376.515625
2262,215247.90625
2263,342183.15625
2264,402807.03125
2265,177470.046875
2266,284894.21875
2267,376893.15625
2268,369865.09375
2269,153559.359375
2270,182477.59375
2271,231529.234375
2272,204703.265625
2273,161254.078125
2274,164357.25
2275,161545.140625
2276,183081.75
2277,184072.75
2278,152751.71875
2279,130974.671875
2280,128663.203125
2281,163947.578125
2282,180516.546875
2283,101809.507812
2284,107988.53125
2285,147104.171875
2286,128100.070312
2287,342528.1875
2288,269008.34375
2289,388958.0
2290,455478.96875
2291,311202.3125
2292,400767.375
2293,481505.375
2294,424091.9375
2295,456210.625
2296,282323.75
2297,287842.125
2298,298269.90625
2299,399217.8125
2300,336453.84375
2301,259454.015625
2302,234847.203125
2303,247767.59375
2304,238690.8125
2305,176073.96875
2306,173918.078125
2307,181053.015625
2308,225206.390625
2309,285724.3125
2310,215773.03125
2311,197628.703125
2312,180495.65625
2313,176878.9375
2314,173896.9375
2315,179144.46875
2316,196441.34375
2317,176037.046875
2318,175989.546875
2319,175671.359375
2320,193314.4375
2321,247615.828125
2322,177335.984375
2323,185140.859375
2324,172842.296875
2325,209464.890625
2326,168425.953125
2327,213118.984375
2328,225573.234375
2329,180445.828125
2330,171861.90625
2331,358656.59375
2332,427856.75
2333,319370.90625
2334,259231.84375
2335,266580.96875
2336,319429.75
2337,200556.78125
2338,282636.28125
2339,226221.953125
2340,399489.0
2341,212392.171875
2342,235919.9375
2343,216994.390625
2344,229193.546875
2345,236283.953125
2346,219974.859375
2347,194499.359375
2348,224370.15625
2349,166312.59375
2350,265957.8125
2351,250760.171875
2352,249265.21875
2353,223685.90625
2354,141072.265625
2355,158885.84375
2356,154277.71875
2357,195044.46875
2358,192982.90625
2359,124014.265625
2360,117092.273438
2361,139170.1875
2362,261311.5
2363,136167.671875
2364,160214.125
2365,224175.1875
2366,197678.65625
2367,229393.140625
2368,218796.84375
2369,225445.5
2370,172563.625
2371,170302.546875
2372,194408.84375
2373,272888.65625
2374,311933.40625
2375,244851.15625
2376,273452.46875
2377,385231.59375
2378,141861.4375
2379,181857.734375
2380,143862.171875
2381,153648.578125
2382,193107.859375
2383,201217.875
2384,243931.984375
2385,157092.78125
2386,132770.921875
2387,137422.515625
2388,103968.914062
2389,129518.398438
2390,138582.40625
2391,140598.5625
2392,119392.859375
2393,170008.625
2394,142406.0625
2395,194155.28125
2396,137675.0625
2397,214649.703125
2398,122789.765625
2399,61335.6484375
2400,60042.8984375
2401,120507.351562
2402,139430.09375
2403,133700.375
2404,147449.0
2405,156231.875
2406,138453.0625
2407,131862.078125
2408,138370.0625
2409,124947.375
2410,178212.546875
2411,122127.851562
2412,152999.53125
2413,128394.953125
2414,143457.609375
2415,133102.96875
2416,131747.1875
2417,128480.414062
2418,126705.5625
2419,121308.710938
2420,124372.757812
2421,150598.046875
2422,119887.601562
2423,133881.046875
2424,155286.5625
2425,226601.28125
2426,129202.726562
2427,137235.453125
2428,166649.0625
2429,121722.351562
2430,128663.3125
2431,111789.453125
2432,139465.8125
2433,143857.734375
2434,135084.859375
2435,147260.03125
2436,103319.65625
2437,116003.476562
2438,127028.078125
2439,108428.796875
2440,115168.484375
2441,106199.640625
2442,102823.484375
2443,116929.804688
2444,127334.453125
2445,82211.671875
2446,127043.257812
2447,169299.21875
2448,138505.171875
2449,107370.570312
2450,149039.6875
2451,131603.484375
2452,207411.59375
2453,99980.78125
2454,129253.695312
2455,116338.804688
2456,132510.46875
2457,125910.023438
2458,114842.96875
2459,104641.179688
2460,139049.078125
2461,114673.382812
2462,129490.742188
2463,118376.367188
2464,165988.984375
2465,127633.992188
2466,106192.046875
2467,144568.0625
2468,85682.3125
2469,73934.5390625
2470,179937.765625
2471,207314.34375
2472,156734.78125
2473,119378.125
2474,90951.7734375
2475,222089.0
2476,113733.59375
2477,127717.046875
2478,161861.46875
2479,113540.65625
2480,146149.734375
2481,118996.84375
2482,130211.554688
2483,115395.0625
2484,121937.96875
2485,124759.960938
2486,148200.171875
2487,182683.890625
2488,151684.453125
2489,149252.15625
2490,150996.78125
2491,88585.6484375
2492,172697.171875
2493,151276.15625
2494,165579.3125
2495,94171.015625
2496,233113.40625
2497,150829.765625
2498,115518.570312
2499,91983.296875
2500,129073.171875
2501,143848.015625
2502,153055.34375
2503,97860.0625
2504,189940.578125
2505,222520.265625
2506,257377.609375
2507,316869.125
2508,258792.0625
2509,216564.78125
2510,231601.484375
2511,180313.359375
2512,202022.015625
2513,206694.59375
2514,237720.78125
2515,150845.53125
2516,158090.953125
2517,141747.15625
2518,155311.53125
2519,215367.5
2520,204684.84375
2521,188551.03125
2522,217645.234375
2523,132539.875
2524,140873.484375
2525,149431.828125
2526,137863.953125
2527,117904.578125
2528,132347.359375
2529,137083.796875
2530,115798.882812
2531,246816.453125
2532,220101.125
2533,195119.390625
2534,236014.6875
2535,309634.5
2536,239897.921875
2537,230232.484375
2538,177546.53125
2539,187200.75
2540,171709.921875
2541,181322.125
2542,162714.03125
2543,128697.0
2544,131925.125
2545,134510.421875
2546,139890.90625
2547,143813.484375
2548,147277.609375
2549,157261.859375
2550,250494.34375
2551,138378.75
2552,124782.8125
2553,93022.859375
2554,103034.703125
2555,118821.742188
2556,110980.664062
2557,115926.476562
2558,152285.96875
2559,132796.03125
2560,136758.5
2561,142413.421875
2562,131897.0625
2563,142346.140625
2564,184165.5625
2565,135595.171875
2566,157691.1875
2567,120715.8125
2568,188120.015625
2569,194173.671875
2570,123686.867188
2571,175528.96875
2572,190570.546875
2573,215028.921875
2574,270452.21875
2575,121987.570312
2576,124147.289062
2577,159020.890625
2578,89410.71875
2579,75977.6328125
2580,129616.0625
2581,125867.75
2582,113167.070312
2583,279923.125
2584,161958.109375
2585,178186.140625
2586,206162.359375
2587,202862.875
2588,150957.828125
2589,148287.609375
2590,219490.859375
2591,207679.421875
2592,211491.640625
2593,246110.625
2594,183483.921875
2595,211807.8125
2596,338382.71875
2597,182182.203125
2598,267023.53125
2599,312450.53125
2600,153575.96875
2601,142417.4375
2602,87690.75
2603,95371.9140625
2604,89125.359375
2605,79699.671875
2606,141783.3125
2607,179677.6875
2608,210593.0625
2609,158643.359375
2610,116894.101562
2611,138529.859375
2612,147548.765625
2613,133393.890625
2614,131311.609375
2615,143289.203125
2616,140184.84375
2617,175967.203125
2618,194330.5
2619,212053.9375
2620,183200.984375
2621,179700.421875
2622,182327.0625
2623,253986.53125
2624,277684.78125
2625,313264.90625
2626,162821.09375
2627,177976.34375
2628,431164.5
2629,551881.625
2630,359542.84375
2631,447517.1875
2632,438439.1875
2633,309193.5625
2634,387086.3125
2635,152025.3125
2636,187441.78125
2637,185440.09375
2638,251019.34375
2639,188921.234375
2640,150392.90625
2641,106482.882812
2642,188302.125
2643,109671.023438
2644,124604.007812
2645,103793.484375
2646,99095.75
2647,101911.90625
2648,142475.671875
2649,142996.90625
2650,144822.484375
2651,146860.59375
2652,425290.34375
2653,246913.6875
2654,246187.953125
2655,382697.875
2656,322410.15625
2657,352962.3125
2658,298161.96875
2659,322350.71875
2660,352808.28125
2661,352080.03125
2662,357867.28125
2663,273134.09375
2664,280649.53125
2665,325556.875
2666,291738.75
2667,169831.03125
2668,184841.890625
2669,171511.0625
2670,289855.875
2671,182125.328125
2672,186914.875
2673,210460.40625
2674,204171.921875
2675,173210.953125
2676,186427.515625
2677,191527.453125
2678,260861.5625
2679,270377.96875
2680,281696.4375
2681,429950.75
2682,331815.625
2683,562288.0
2684,315173.28125
2685,358080.53125
2686,253122.625
2687,329494.375
2688,231183.3125
2689,213595.21875
2690,485039.09375
2691,177882.5
2692,142761.84375
2693,189767.265625
2694,143048.34375
2695,187975.21875
2696,183396.8125
2697,182284.84375
2698,190668.4375
2699,176708.921875
2700,161856.390625
2701,155677.8125
2702,116021.695312
2703,140867.671875
2704,144334.90625
2705,123576.132812
2706,122103.609375
2707,131674.3125
2708,137589.75
2709,118055.6875
2710,127773.671875
2711,269566.09375
2712,379019.96875
2713,168609.609375
2714,153826.28125
2715,168508.09375
2716,154922.828125
2717,183061.546875
2718,232243.59375
2719,153436.8125
2720,176145.5625
2721,135710.0625
2722,148698.203125
2723,150100.640625
2724,128057.515625
2725,134766.78125
2726,146606.359375
2727,171181.46875
2728,165494.890625
2729,148928.546875
2730,145651.015625
2731,122965.945312
2732,123345.4375
2733,163130.640625
2734,149397.9375
2735,132704.015625
2736,134743.21875
2737,127171.328125
2738,135265.546875
2739,157556.25
2740,139788.984375
2741,148096.203125
2742,153486.40625
2743,148179.96875
2744,152321.96875
2745,137912.046875
2746,136942.59375
2747,158132.015625
2748,123182.03125
2749,125368.492188
2750,134645.765625
2751,129464.304688
2752,204298.5625
2753,146807.359375
2754,229463.078125
2755,125766.398438
2756,99041.9765625
2757,65345.5429688
2758,91058.1953125
2759,154094.9375
2760,127533.390625
2761,142198.15625
2762,141982.046875
2763,195959.125
2764,162845.171875
2765,264680.375
2766,141557.09375
2767,87095.328125
2768,127093.601562
2769,131635.984375
2770,164029.203125
2771,121124.445312
2772,123292.90625
2773,148128.96875
2774,130827.820312
2775,124252.8125
2776,141121.765625
2777,146245.53125
2778,118273.835938
2779,121563.484375
2780,100831.09375
2781,95119.296875
2782,94382.09375
2783,99077.6171875
2784,126714.476562
2785,121540.117188
2786,78420.5234375
2787,120621.640625
2788,82490.78125
2789,195880.875
2790,91145.0234375
2791,119522.289062
2792,58841.59375
2793,168731.8125
2794,101113.0
2795,117884.476562
2796,104647.539062
2797,197362.640625
2798,113541.53125
2799,117918.335938
2800,66961.0078125
2801,105850.726562
2802,138576.828125
2803,163036.734375
2804,143637.875
2805,95720.1015625
2806,81686.328125
2807,164957.890625
2808,148640.59375
2809,134161.65625
2810,133508.546875
2811,153137.71875
2812,145395.453125
2813,144464.890625
2814,147799.875
2815,100657.046875
2816,248599.609375
2817,148547.671875
2818,130869.71875
2819,162103.875
2820,134401.75
2821,108882.648438
2822,192667.390625
2823,257360.703125
2824,170966.421875
2825,148977.390625
2826,129701.054688
2827,139118.28125
2828,213462.609375
2829,186776.390625
2830,226935.546875
2831,184214.75
2832,236962.109375
2833,289243.3125
2834,205677.609375
2835,207586.734375
2836,189389.375
2837,165952.859375
2838,147621.578125
2839,184327.1875
2840,201499.703125
2841,198189.671875
2842,219783.796875
2843,150768.125
2844,158746.796875
2845,124692.15625
2846,204498.296875
2847,195150.421875
2848,217122.859375
2849,207594.4375
2850,287997.125
2851,245670.09375
2852,240053.75
2853,230549.0
2854,142626.703125
2855,202549.890625
2856,197718.671875
2857,189389.375
2858,205537.359375
2859,125056.84375
2860,125731.335938
2861,135660.578125
2862,194776.296875
2863,132232.828125
2864,255382.6875
2865,140875.03125
2866,150140.828125
2867,92053.1640625
2868,108849.375
2869,111607.390625
2870,146608.328125
2871,97706.1171875
2872,57750.375
2873,108840.1875
2874,138294.0
2875,117523.914062
2876,157955.875
2877,132873.90625
2878,168503.765625
2879,140516.09375
2880,100367.976562
2881,150872.59375
2882,168836.328125
2883,186118.0625
2884,191202.265625
2885,188329.234375
2886,198634.859375
2887,96882.15625
2888,122917.070312
2889,58397.1015625
2890,88033.7578125
2891,130907.585938
2892,50620.9492188
2893,104091.132812
2894,49884.171875
2895,310033.0
2896,288582.5
2897,204431.828125
2898,147558.28125
2899,229420.3125
2900,154002.390625
2901,206085.515625
2902,188115.015625
2903,349776.34375
2904,354262.59375
2905,109704.789062
2906,199495.890625
2907,111358.117188
2908,132111.609375
2909,138529.34375
2910,89352.625
2911,86360.9296875
2912,137981.609375
2913,88119.59375
2914,81461.5859375
2915,83101.0078125
2916,86329.765625
2917,159973.4375
2918,122546.890625
2919,221855.25
